CaseNo,segmentation_level,segmentation_width,segmentation_height,selected,is_guess,label,centroid_row,centroid_col,min_row,min_col,max_row,max_col,segmentation_path
1,7,384,358,True,True,1,164.71467889908257,99.65131880733945,5,22,339,163,./datasets/segmentation/1.npy
1,7,384,358,True,True,2,75.49429037520392,287.6985318107667,47,219,100,351,./datasets/segmentation/1.npy
4,7,1504,440,True,True,2,182.425912552521,1307.5784532563025,31,1191,347,1477,./datasets/segmentation/4.npy
4,7,1504,440,True,True,3,253.38832028898253,870.4683590875644,97,748,408,1043,./datasets/segmentation/4.npy
4,7,1504,440,True,True,4,265.2011774730808,110.41583391432334,201,38,334,193,./datasets/segmentation/4.npy
6,7,1184,398,True,True,2,128.7574481865285,108.56226868985937,39,30,238,211,./datasets/segmentation/6.npy
6,7,1184,398,True,True,3,133.82103825136613,1039.4763205828779,44,966,216,1117,./datasets/segmentation/6.npy
6,7,1184,398,True,True,5,230.22665801146815,888.301597605395,84,795,378,993,./datasets/segmentation/6.npy
9,7,1120,446,True,True,1,171.97098345609865,821.488409855741,18,673,382,1022,./datasets/segmentation/9.npy
9,7,1120,446,True,True,3,272.54127623489507,998.9205003179987,146,898,430,1089,./datasets/segmentation/9.npy
9,7,1120,446,True,True,6,372.2302793124616,104.35090546347452,317,30,425,180,./datasets/segmentation/9.npy
9,7,1120,446,False,True,7,339.2023381294964,834.5476618705036,323,808,358,866,./datasets/segmentation/9.npy
9,7,1120,446,False,True,8,390.59065420560745,783.6336448598131,371,759,413,808,./datasets/segmentation/9.npy
11,7,1056,380,True,True,1,146.99596022374146,123.70286927698363,59,47,261,211,./datasets/segmentation/11.npy
11,7,1056,380,True,True,2,142.55370036101084,909.7549638989169,120,868,168,960,./datasets/segmentation/11.npy
11,7,1056,380,True,True,3,212.39690844233056,834.3709869203329,166,793,261,877,./datasets/segmentation/11.npy
11,7,1056,380,True,True,4,258.9482621082621,923.3139601139601,190,839,326,998,./datasets/segmentation/11.npy
12,7,1088,336,True,True,1,95.62545308095046,983.8638743455498,58,946,136,1018,./datasets/segmentation/12.npy
12,7,1088,336,True,True,2,188.98646857780568,132.8650345260515,107,46,274,221,./datasets/segmentation/12.npy
14,7,992,362,True,True,1,111.14170189303437,867.9965998897261,59,776,200,942,./datasets/segmentation/14.npy
14,7,992,362,True,True,2,169.48415213946117,110.2783676703645,68,26,264,204,./datasets/segmentation/14.npy
14,7,992,362,True,True,3,142.62444046553267,234.94001790510296,108,196,186,259,./datasets/segmentation/14.npy
14,7,992,362,True,True,4,208.78942165101336,784.4045147470753,172,728,244,837,./datasets/segmentation/14.npy
14,7,992,362,True,True,5,285.90986750348674,892.7717921896792,236,857,334,934,./datasets/segmentation/14.npy
15,7,960,310,True,True,1,87.51720319544413,106.05481293996678,17,35,159,188,./datasets/segmentation/15.npy
15,7,960,310,True,True,2,129.73909179056238,699.3232062055591,36,534,229,886,./datasets/segmentation/15.npy
15,7,960,310,True,True,3,248.01390856406954,768.6973599484868,197,589,292,932,./datasets/segmentation/15.npy
16,7,768,376,True,True,1,70.36282383419689,78.44002590673576,24,24,136,140,./datasets/segmentation/16.npy
16,7,768,376,True,True,2,214.00554249244206,699.2976150487068,159,660,260,747,./datasets/segmentation/16.npy
16,7,768,376,True,True,3,276.4393241167435,555.2653260717777,207,518,351,590,./datasets/segmentation/16.npy
18,7,1088,450,True,True,1,161.358641942511,924.4133149141916,55,852,244,1022,./datasets/segmentation/18.npy
18,7,1088,450,True,True,2,203.82991430797196,275.31225655673853,59,177,365,343,./datasets/segmentation/18.npy
18,7,1088,450,True,True,3,255.18862904355132,164.21670634364935,112,100,398,221,./datasets/segmentation/18.npy
19,7,1408,506,True,True,3,153.2691570881226,171.2561861430396,61,73,252,276,./datasets/segmentation/19.npy
19,7,1408,506,True,True,4,254.1720979560355,1191.7998457385268,196,1119,330,1254,./datasets/segmentation/19.npy
19,7,1408,506,True,True,5,260.5251707317073,770.2770731707317,199,697,337,830,./datasets/segmentation/19.npy
19,7,1408,506,True,True,6,369.0973398276508,873.7124016485575,298,791,450,961,./datasets/segmentation/19.npy
19,7,1408,506,True,True,7,370.6537262470309,1290.1886134204276,303,1206,449,1380,./datasets/segmentation/19.npy
22,7,1280,432,True,True,2,164.77688754830805,412.1264492412103,30,341,341,539,./datasets/segmentation/22.npy
22,7,1280,432,True,True,3,82.6323011963406,302.8518648838846,44,273,121,329,./datasets/segmentation/22.npy
22,7,1280,432,True,True,5,124.44509612251548,93.84017595307918,63,56,179,141,./datasets/segmentation/22.npy
22,7,1280,432,True,True,8,268.5548489666137,561.5634605193429,165,492,395,652,./datasets/segmentation/22.npy
22,7,1280,432,True,True,9,247.98652146746406,228.08569133267875,185,146,301,312,./datasets/segmentation/22.npy
22,7,1280,432,True,True,12,292.861088790679,1200.5396745680996,238,1127,352,1265,./datasets/segmentation/22.npy
24,7,864,318,True,True,1,156.78451648965904,657.4417272219117,38,603,293,712,./datasets/segmentation/24.npy
24,7,864,318,True,True,2,140.5426116838488,148.3106529209622,71,44,227,253,./datasets/segmentation/24.npy
24,7,864,318,True,True,3,127.50793406254814,769.4604837467263,82,699,180,843,./datasets/segmentation/24.npy
25,7,1152,436,True,True,1,184.23040908742038,236.8497198557065,54,164,305,329,./datasets/segmentation/25.npy
25,7,1152,436,True,True,3,214.8201448871552,127.95374756199499,73,55,342,236,./datasets/segmentation/25.npy
25,7,1152,436,True,True,5,319.97589035614243,1030.8798519407762,263,958,375,1096,./datasets/segmentation/25.npy
26,7,1056,848,False,True,1,21.806256860592754,189.29967069154776,5,156,47,217,./datasets/segmentation/26.npy
26,7,1056,848,False,True,6,21.698755730189916,759.2987557301899,5,451,40,1051,./datasets/segmentation/26.npy
26,7,1056,848,False,True,7,44.539568345323744,126.16027178257394,14,91,74,164,./datasets/segmentation/26.npy
26,7,1056,848,False,True,9,45.69065040650406,33.3869918699187,20,5,81,85,./datasets/segmentation/26.npy
26,7,1056,848,True,True,15,190.4358984195182,497.20423507748967,60,368,316,664,./datasets/segmentation/26.npy
26,7,1056,848,False,True,16,100.59387986399697,904.0347563279184,68,861,127,965,./datasets/segmentation/26.npy
26,7,1056,848,True,True,19,502.17251537994974,933.4375704011784,435,855,581,999,./datasets/segmentation/26.npy
26,7,1056,848,True,True,27,661.7692744193084,241.68922599682227,576,59,798,396,./datasets/segmentation/26.npy
26,7,1056,848,False,True,33,720.1526717557252,699.814612868048,700,676,739,727,./datasets/segmentation/26.npy
26,7,1056,848,False,True,34,734.4147727272727,955.0795454545455,721,929,750,982,./datasets/segmentation/26.npy
26,7,1056,848,True,True,38,780.690630524455,932.7183264584561,756,907,807,969,./datasets/segmentation/26.npy
27,7,864,668,False,True,4,39.6958762886598,755.8797250859106,22,733,58,785,./datasets/segmentation/27.npy
27,7,864,668,True,True,6,91.31681373141545,79.53305934969177,29,33,176,150,./datasets/segmentation/27.npy
27,7,864,668,False,True,7,43.15993121238177,826.7669819432502,29,796,59,857,./datasets/segmentation/27.npy
27,7,864,668,False,True,8,208.41375150784077,55.9276236429433,181,43,235,70,./datasets/segmentation/27.npy
27,7,864,668,True,True,10,366.22768948655255,759.9217603911981,293,689,437,829,./datasets/segmentation/27.npy
27,7,864,668,True,True,11,501.59957325746797,155.8316737790422,431,114,589,217,./datasets/segmentation/27.npy
27,7,864,668,False,True,13,631.4102127659575,153.16765957446808,595,136,663,175,./datasets/segmentation/27.npy
29,7,960,450,True,True,1,222.12765692202206,182.2715202892227,44,139,415,266,./datasets/segmentation/29.npy
29,7,960,450,True,True,5,230.511571773392,841.5034786312651,168,797,294,880,./datasets/segmentation/29.npy
29,7,960,450,True,True,8,307.481935483871,89.41064516129032,210,52,395,132,./datasets/segmentation/29.npy
30,7,992,364,True,True,1,117.39153439153439,136.91127391127392,28,26,212,222,./datasets/segmentation/30.npy
30,7,992,364,True,True,2,130.67172427652733,234.14137861736336,28,134,222,316,./datasets/segmentation/30.npy
30,7,992,364,True,True,3,254.97631524654426,870.8996080049515,152,758,344,965,./datasets/segmentation/30.npy
32,7,1248,304,True,True,1,120.19909898635966,948.6054311099988,44,876,204,1015,./datasets/segmentation/32.npy
32,7,1248,304,True,True,2,151.13569403524377,1138.6879203957974,73,1062,232,1214,./datasets/segmentation/32.npy
32,7,1248,304,True,True,3,202.24,186.4020749279539,102,99,275,258,./datasets/segmentation/32.npy
32,7,1248,304,False,True,4,169.5505090054816,448.0775254502741,152,422,191,472,./datasets/segmentation/32.npy
32,7,1248,304,True,True,5,181.6216307277628,362.1883423180593,155,321,209,412,./datasets/segmentation/32.npy
32,7,1248,304,False,True,8,254.1404761904762,322.8696428571429,231,300,282,348,./datasets/segmentation/32.npy
33,7,992,548,True,True,2,139.39278833920977,159.89109810621207,5,42,302,255,./datasets/segmentation/33.npy
33,7,992,548,False,True,3,18.18847539015606,247.46578631452581,5,224,35,271,./datasets/segmentation/33.npy
33,7,992,548,True,True,4,313.35943143423043,310.8628684609111,222,227,426,392,./datasets/segmentation/33.npy
33,7,992,548,True,True,5,329.6162997553925,887.701523237714,252,812,407,963,./datasets/segmentation/33.npy
33,7,992,548,True,True,6,351.4581588650709,693.6690206862071,276,619,430,764,./datasets/segmentation/33.npy
33,7,992,548,True,True,8,434.99820681410637,70.89659294680216,363,30,503,119,./datasets/segmentation/33.npy
34,7,1088,504,True,True,1,195.30584525830704,932.258226210688,17,836,335,1008,./datasets/segmentation/34.npy
34,7,1088,504,True,True,4,183.0155236329935,98.45417052826691,83,23,278,168,./datasets/segmentation/34.npy
34,7,1088,504,True,True,6,368.25604127070324,966.333084442031,210,859,492,1083,./datasets/segmentation/34.npy
35,7,1184,270,False,True,1,135.19460158396637,326.2272506869242,5,312,265,342,./datasets/segmentation/35.npy
35,7,1184,270,True,True,2,89.42478354978356,557.0411255411256,42,511,134,605,./datasets/segmentation/35.npy
35,7,1184,270,True,True,3,138.51333530893464,158.11312787079567,51,58,229,262,./datasets/segmentation/35.npy
35,7,1184,270,True,True,4,128.6993696700037,774.8569521690767,77,642,190,903,./datasets/segmentation/35.npy
35,7,1184,270,True,True,5,163.16010657623835,1021.3173065277946,103,936,211,1118,./datasets/segmentation/35.npy
35,7,1184,270,False,True,6,154.00099502487564,1146.7333333333333,136,1113,179,1168,./datasets/segmentation/35.npy
36,7,1312,334,True,True,1,143.40124792431942,230.51441654506115,5,24,241,439,./datasets/segmentation/36.npy
36,7,1312,334,True,True,2,211.9234958506224,364.88252074688796,85,173,312,547,./datasets/segmentation/36.npy
36,7,1312,334,True,True,3,134.50775740479548,1183.9158439116127,104,1160,182,1220,./datasets/segmentation/36.npy
38,7,1120,464,True,True,1,191.4275322668898,268.3077987704786,44,101,379,396,./datasets/segmentation/38.npy
38,7,1120,464,False,True,2,68.35587929240374,145.45681581685744,45,125,88,168,./datasets/segmentation/38.npy
38,7,1120,464,False,True,3,96.84859813084113,93.07439252336448,52,53,132,123,./datasets/segmentation/38.npy
38,7,1120,464,True,True,4,349.80118101873484,997.9862356089893,251,890,438,1093,./datasets/segmentation/38.npy
39,7,1120,548,False,True,3,23.747720364741642,870.6276595744681,5,847,45,900,./datasets/segmentation/39.npy
39,7,1120,548,True,True,4,78.09126466753585,1011.1208504663524,5,948,164,1089,./datasets/segmentation/39.npy
39,7,1120,548,False,True,5,17.757415254237287,1088.2012711864406,5,1056,36,1115,./datasets/segmentation/39.npy
39,7,1120,548,False,True,7,50.3605220228385,1083.8409461663948,33,1061,69,1115,./datasets/segmentation/39.npy
39,7,1120,548,True,True,10,292.9441971283466,778.0425732020816,92,679,458,887,./datasets/segmentation/39.npy
39,7,1120,548,True,True,11,183.87791309577509,871.1408810705157,108,810,251,940,./datasets/segmentation/39.npy
39,7,1120,548,True,True,12,428.34386243633475,85.36839400028036,328,27,528,152,./datasets/segmentation/39.npy
40,7,1152,268,True,True,3,84.6746387915937,1031.5504049912433,22,933,152,1130,./datasets/segmentation/40.npy
40,7,1152,268,True,True,5,211.46527451900516,128.504106053496,161,51,263,233,./datasets/segmentation/40.npy
46,7,1152,590,False,True,2,20.80931263858093,918.3880266075388,5,892,38,952,./datasets/segmentation/46.npy
46,7,1152,590,True,True,5,389.11973203744884,262.0623232572825,133,153,581,381,./datasets/segmentation/46.npy
46,7,1152,590,True,True,6,263.58599907278625,1037.606102752139,158,934,352,1121,./datasets/segmentation/46.npy
46,7,1152,590,True,True,7,234.48558847077663,188.72337870296238,160,149,310,237,./datasets/segmentation/46.npy
46,7,1152,590,True,True,8,256.63426015944003,114.08944195994556,184,83,319,145,./datasets/segmentation/46.npy
47,7,1216,410,True,True,1,89.95909604519774,1006.0654237288136,5,860,185,1152,./datasets/segmentation/47.npy
47,7,1216,410,True,True,2,179.74124672034742,155.79010223468742,75,50,279,270,./datasets/segmentation/47.npy
47,7,1216,410,True,True,3,298.7321284057189,983.4701915295387,190,816,399,1172,./datasets/segmentation/47.npy
48,7,1088,408,True,True,1,123.13438127880865,819.7716581964307,39,718,214,912,./datasets/segmentation/48.npy
48,7,1088,408,True,True,2,84.31564465408805,790.5797955974842,54,743,113,845,./datasets/segmentation/48.npy
48,7,1088,408,True,True,3,184.68340531439864,130.91940560720298,105,43,277,215,./datasets/segmentation/48.npy
48,7,1088,408,True,True,4,316.4228524298947,917.9831239690394,240,772,395,1083,./datasets/segmentation/48.npy
49,7,1024,630,True,True,1,124.2046645702306,151.71689378057303,17,49,222,276,./datasets/segmentation/49.npy
49,7,1024,630,True,True,2,140.28774193548387,254.34881720430107,109,222,172,290,./datasets/segmentation/49.npy
49,7,1024,630,True,True,3,219.29867033470885,901.9615772581385,144,794,295,1000,./datasets/segmentation/49.npy
49,7,1024,630,True,True,4,508.0514360313316,119.45848563968669,397,20,612,240,./datasets/segmentation/49.npy
49,7,1024,630,True,True,5,526.4197116996312,230.30942004693262,482,192,557,285,./datasets/segmentation/49.npy
50,7,864,404,False,True,5,117.52306390181973,812.988997037664,59,790,167,838,./datasets/segmentation/50.npy
50,7,864,404,True,True,6,161.14807035967445,642.5811674105189,92,586,236,699,./datasets/segmentation/50.npy
50,7,864,404,True,True,7,205.95188800157743,85.4749580991817,113,13,316,159,./datasets/segmentation/50.npy
50,7,864,404,True,True,9,263.58092110947894,777.6959301823209,185,674,328,859,./datasets/segmentation/50.npy
52,7,960,352,True,True,1,93.1479217603912,768.0370415647922,23,715,201,857,./datasets/segmentation/52.npy
52,7,960,352,True,True,2,99.78947368421052,870.5530022238695,64,850,138,897,./datasets/segmentation/52.npy
52,7,960,352,True,True,4,220.3047055282432,139.6739239490318,126,32,323,246,./datasets/segmentation/52.npy
52,7,960,352,True,True,5,177.07375776397515,867.1063664596273,140,851,213,881,./datasets/segmentation/52.npy
52,7,960,352,False,True,7,233.94711992445704,757.9962228517469,210,740,261,774,./datasets/segmentation/52.npy
52,7,960,352,True,True,8,231.66164542294322,811.252607184241,211,792,253,831,./datasets/segmentation/52.npy
52,7,960,352,False,True,13,330.7665036674817,836.4523227383863,314,817,347,857,./datasets/segmentation/52.npy
55,7,960,380,True,True,1,177.64632334736322,796.2426962119337,30,678,347,921,./datasets/segmentation/55.npy
55,7,960,380,True,True,2,271.3285112090439,129.62588618509292,180,44,348,206,./datasets/segmentation/55.npy
55,7,960,380,True,True,3,263.3212365591398,722.9021804062127,194,662,336,784,./datasets/segmentation/55.npy
57,7,1024,634,True,True,2,349.40685420583316,796.5529185854649,16,604,629,1019,./datasets/segmentation/57.npy
57,7,1024,634,False,True,5,75.70893223819301,985.9994866529775,42,962,113,1014,./datasets/segmentation/57.npy
57,7,1024,634,False,True,9,195.90247160988645,967.9625918503674,169,941,220,990,./datasets/segmentation/57.npy
57,7,1024,634,True,True,10,387.8534649216906,152.54897017807338,278,49,484,275,./datasets/segmentation/57.npy
58,7,1152,458,True,True,1,126.66243623242504,886.5239517232799,29,736,236,1046,./datasets/segmentation/58.npy
58,7,1152,458,True,True,2,130.7516080777861,101.43672400897532,59,23,204,177,./datasets/segmentation/58.npy
58,7,1152,458,True,True,3,240.70948113729395,900.5727956632371,173,734,327,1100,./datasets/segmentation/58.npy
58,7,1152,458,True,True,5,362.3524702340222,905.6409607225947,292,810,435,979,./datasets/segmentation/58.npy
61,7,992,760,True,True,1,143.5956224873971,871.9426967009125,5,811,282,966,./datasets/segmentation/61.npy
61,7,992,760,True,True,2,219.14032946918854,696.3441122635753,162,657,264,747,./datasets/segmentation/61.npy
61,7,992,760,True,True,3,314.57639826759186,117.69831881898197,219,29,404,219,./datasets/segmentation/61.npy
61,7,992,760,True,True,5,600.6876944462832,891.3897530945919,459,834,737,984,./datasets/segmentation/61.npy
61,7,992,760,True,True,6,674.2628099173554,719.5097107438016,617,682,719,770,./datasets/segmentation/61.npy
61,7,992,760,False,True,7,638.578631452581,71.21608643457382,628,45,651,101,./datasets/segmentation/61.npy
63,7,1088,386,True,True,3,112.87434858135495,211.09901563404748,62,169,152,240,./datasets/segmentation/63.npy
63,7,1088,386,True,True,4,178.55156206801217,300.5825269560409,127,241,232,364,./datasets/segmentation/63.npy
63,7,1088,386,True,True,5,254.45088389870998,961.2675585284281,164,886,367,1055,./datasets/segmentation/63.npy
63,7,1088,386,True,True,6,269.17696064349326,64.05027291008331,233,28,305,99,./datasets/segmentation/63.npy
65,7,384,340,True,True,2,64.51600454029511,128.23632236095347,27,84,108,171,./datasets/segmentation/65.npy
65,7,384,340,True,True,4,184.3420669577875,213.9434740417273,136,159,249,266,./datasets/segmentation/65.npy
65,7,384,340,True,True,5,269.3790092092728,311.7924738012067,226,260,316,358,./datasets/segmentation/65.npy
66,7,1120,406,True,True,1,170.03094534063297,925.8953362414732,18,753,303,1086,./datasets/segmentation/66.npy
66,7,1120,406,True,True,5,327.86455174558745,108.39592566674442,266,36,386,186,./datasets/segmentation/66.npy
67,7,1088,342,True,True,1,94.05112413298254,892.988280315714,20,775,237,1054,./datasets/segmentation/67.npy
67,7,1088,342,True,True,2,213.97193343374602,119.80875059696558,119,32,320,208,./datasets/segmentation/67.npy
68,7,1280,480,True,True,2,121.49926698861677,1170.3574939634357,20,1093,231,1258,./datasets/segmentation/68.npy
68,7,1280,480,False,True,3,248.25823032676539,42.67494798678252,53,22,459,89,./datasets/segmentation/68.npy
68,7,1280,480,True,True,4,141.41014887817153,516.7628433633886,92,382,197,639,./datasets/segmentation/68.npy
68,7,1280,480,True,True,7,281.6138413895247,589.9736098020735,230,486,322,703,./datasets/segmentation/68.npy
68,7,1280,480,False,True,8,250.82244427363565,910.9285165257494,234,884,266,940,./datasets/segmentation/68.npy
68,7,1280,480,False,True,10,272.52428810720266,1204.3252372975992,243,1106,295,1275,./datasets/segmentation/68.npy
68,7,1280,480,False,True,11,264.50170261066967,1008.2395005675369,251,977,277,1042,./datasets/segmentation/68.npy
70,7,1216,610,True,True,1,200.32916922656835,148.5855689808178,60,55,336,201,./datasets/segmentation/70.npy
70,7,1216,610,True,True,3,374.1231432678486,239.37839687863647,230,118,486,368,./datasets/segmentation/70.npy
70,7,1216,610,True,True,4,452.84803833751346,1044.4471067717664,345,941,557,1159,./datasets/segmentation/70.npy
73,7,1056,454,True,True,1,67.7236923960377,263.80379958845765,24,43,124,476,./datasets/segmentation/73.npy
73,7,1056,454,True,True,4,244.73870398221408,289.0776172104885,187,140,288,451,./datasets/segmentation/73.npy
73,7,1056,454,True,True,8,374.9808429118774,941.4774774774775,313,885,437,1000,./datasets/segmentation/73.npy
74,7,992,248,True,True,1,129.68144545608777,115.60928575467963,21,30,217,188,./datasets/segmentation/74.npy
74,7,992,248,True,True,2,129.12823061630218,831.606582725867,36,756,217,945,./datasets/segmentation/74.npy
79,7,960,506,True,True,2,207.74270410048024,738.3840044329517,42,643,397,885,./datasets/segmentation/79.npy
79,7,960,506,True,True,4,228.89115818850692,107.83185335532158,134,51,317,176,./datasets/segmentation/79.npy
79,7,960,506,True,True,5,359.68892476590247,856.4385534388117,236,784,458,948,./datasets/segmentation/79.npy
82,7,960,250,False,True,1,125.06390585431252,228.76672128705496,5,212,245,247,./datasets/segmentation/82.npy
82,7,960,250,True,True,2,133.93937465192138,105.81541888773968,36,30,230,166,./datasets/segmentation/82.npy
82,7,960,250,True,True,3,99.71327637200132,852.5274400262898,40,812,163,890,./datasets/segmentation/82.npy
82,7,960,250,True,True,4,144.63419976635515,728.8757301401869,60,676,229,769,./datasets/segmentation/82.npy
83,7,1120,424,True,True,1,91.43624497991968,325.0839608433735,22,201,167,431,./datasets/segmentation/83.npy
83,7,1120,424,True,True,2,219.73522798812843,142.14605630002697,129,47,316,243,./datasets/segmentation/83.npy
83,7,1120,424,True,True,3,313.50949169476706,819.519358061696,240,744,392,888,./datasets/segmentation/83.npy
83,7,1120,424,True,True,4,324.9364563487616,1014.9903059509134,249,941,404,1090,./datasets/segmentation/83.npy
84,7,1376,522,False,True,1,279.2023117591042,36.914556858109215,5,5,517,116,./datasets/segmentation/84.npy
84,7,1376,522,True,True,2,87.95035924232528,1234.3349118223384,42,1185,141,1288,./datasets/segmentation/84.npy
84,7,1376,522,True,True,8,349.88483258481926,1120.5889101338432,219,996,503,1212,./datasets/segmentation/84.npy
84,7,1376,522,True,True,9,315.055269533616,967.0007571168989,248,917,383,1029,./datasets/segmentation/84.npy
84,7,1376,522,True,True,12,385.59668905950093,186.37847888675623,290,140,458,229,./datasets/segmentation/84.npy
84,7,1376,522,True,False,5,371.0,76.5,322,37,420,116,./datasets/segmentation/84.npy
86,7,1024,490,True,True,1,98.48951394029115,233.7683197631384,40,184,158,286,./datasets/segmentation/86.npy
86,7,1024,490,True,True,3,176.72683858643745,868.5653515538902,48,759,304,966,./datasets/segmentation/86.npy
86,7,1024,490,True,True,4,179.4863164988207,123.30654037662386,71,34,277,230,./datasets/segmentation/86.npy
86,7,1024,490,True,True,7,272.3417496794556,800.5751060262353,147,709,418,913,./datasets/segmentation/86.npy
87,7,1088,310,True,True,1,111.8639230003319,980.3630458489403,20,890,228,1054,./datasets/segmentation/87.npy
87,7,1088,310,True,True,2,128.33544467425025,133.37163908996897,54,62,178,191,./datasets/segmentation/87.npy
87,7,1088,310,True,True,4,239.35838944620036,228.63144152810224,201,145,280,316,./datasets/segmentation/87.npy
88,7,1344,416,True,True,1,226.17039711191336,318.3298962093863,24,32,400,512,./datasets/segmentation/88.npy
88,7,1344,416,True,True,2,285.502436946955,1219.732598305967,192,1113,362,1311,./datasets/segmentation/88.npy
88,7,1344,416,False,True,3,241.20902887139107,911.965564304462,208,756,275,1066,./datasets/segmentation/88.npy
